,Cell_line,Day,KO
H7_2KO_1_DAY_0_S2_.sf,H7,0,CCM2
H7_2KO_1_DAY_10_S11_.sf,H7,10,CCM2
H7_2KO_1_DAY_4_S5_.sf,H7,4,CCM2
H7_2KO_1_DAY_6_S8_.sf,H7,6,CCM2
H7_2KO_3_DAY_0_S3_.sf,H7,0,CCM2
H7_2KO_3_DAY_10_S12_.sf,H7,10,CCM2
H7_2KO_3_DAY_4_S6_.sf,H7,4,CCM2
H7_2KO_3_DAY_6_S9_.sf,H7,6,CCM2
H7_DAY_0_S1_.sf,H7,0,Mock
H7_DAY_10_S10_.sf,H7,10,Mock
H7_DAY_4_S4_.sf,H7,4,Mock
H7_DAY_6_S7_.sf,H7,6,Mock
ED36C7_2KO_1_DAY_0_S2_.sf,ED36C7,0,CCM2
ED36C7_2KO_1_DAY_10_S11_.sf,ED36C7,10,CCM2
ED36C7_2KO_1_DAY_4_S5_.sf,ED36C7,4,CCM2
ED36C7_2KO_1_DAY_6_S8_.sf,ED36C7,6,CCM2
ED36C7_2KO_42_DAY_0_S3_.sf,ED36C7,0,CCM2
ED36C7_2KO_42_DAY_10_S12_.sf,ED36C7,10,CCM2
ED36C7_2KO_42_DAY_4_S6_.sf,ED36C7,4,CCM2
ED36C7_2KO_42_DAY_6_S9_.sf,ED36C7,6,CCM2
ED36C7_DAY_0_S1_.sf,ED36C7,0,Mock
ED36C7_DAY_10_S10_.sf,ED36C7,10,Mock
ED36C7_DAY_4_S4_.sf,ED36C7,4,Mock
ED36C7_DAY_6_S7_.sf,ED36C7,6,Mock
X16NK_2KO_3_DAY_0_S2_.sf,16NK,0,CCM2
X16NK_2KO_3_DAY_10_S11_.sf,16NK,10,CCM2
X16NK_2KO_3_DAY_4_S5_.sf,16NK,4,CCM2
X16NK_2KO_3_DAY_6_S8_.sf,16NK,6,CCM2
X16NK_2KO_7_DAY_0_S3_.sf,16NK,0,CCM2
X16NK_2KO_7_DAY_10_S12_.sf,16NK,10,CCM2
X16NK_2KO_7_DAY_4_S6_.sf,16NK,4,CCM2
X16NK_2KO_7_DAY_6_S9_.sf,16NK,6,CCM2
X16NK_DAY_0_S1_.sf,16NK,0,Mock
X16NK_DAY_10_S10_.sf,16NK,10,Mock
X16NK_DAY_4_S4_.sf,16NK,4,Mock
X16NK_DAY_6_S7_.sf,16NK,6,Mock
X41NK_2KO_1_DAY_0_S2_.sf,41NK,0,CCM2
X41NK_2KO_1_DAY_10_S8_.sf,41NK,10,CCM2
X41NK_2KO_1_DAY_4_S4_.sf,41NK,4,CCM2
X41NK_2KO_1_DAY_6_S6_.sf,41NK,6,CCM2
X41NK_DAY_0_S1_.sf,41NK,0,Mock
X41NK_DAY_10_S7_.sf,41NK,10,Mock
X41NK_DAY_4_S3_.sf,41NK,4,Mock
X41NK_DAY_6_S5_.sf,41NK,6,Mock
